waypoint_index,solution_index,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,cf1,cf4,cf6,cfx,is_selected
279,0,159.3169888901674,-77.5195007414011,-24.819494865072098,-106.29573309620267,19.479028193011104,96.6921485128878,1,-2,1,2,0
279,1,159.3169888901674,-77.5195007414011,-24.819494865072098,73.70426690379733,-19.479028193011104,-83.30785148711222,1,0,-1,3,0
279,2,-20.68301110983259,-19.31875790637852,2.5991701217929264,157.65469312344376,57.33722154685059,1.9722249391203952,-1,1,0,6,1
279,3,-20.68301110983259,-19.31875790637852,2.5991701217929264,-22.345306876556258,-57.33722154685059,-178.0277750608796,-1,-1,-2,7,0
280,0,159.33758933704226,-77.51010275691455,-24.949617305471477,-106.1150985092158,19.41926486358832,96.27973019998267,1,-2,1,2,0
280,1,159.33758933704226,-77.51010275691455,-24.949617305471477,73.88490149078422,-19.41926486358832,-83.72026980001735,1,0,-1,3,0
280,2,-20.66241066295775,-19.20246113816722,2.5442769975969517,157.70522844961786,57.34712750047149,1.7218310794474234,-1,1,0,6,1
280,3,-20.66241066295775,-19.20246113816722,2.5442769975969517,-22.29477155038214,-57.34712750047149,-178.2781689205526,-1,-1,-2,7,0
281,0,159.35802077074518,-77.50036296055508,-25.080147119729148,-105.93258328073739,19.359544244570664,95.8656854537292,1,-2,1,2,0
281,1,159.35802077074518,-77.50036296055508,-25.080147119729148,74.06741671926261,-19.359544244570664,-84.1343145462708,1,0,-1,3,0
281,2,-20.641979229254837,-19.08615346532908,2.4891283933014194,157.75584439433098,57.357012761165876,1.4716715107178318,-1,1,0,6,1
281,3,-20.641979229254837,-19.08615346532908,2.4891283933014194,-22.244155605669018,-57.357012761165876,-178.5283284892822,-1,-1,-2,7,0
282,0,159.37828471753076,-77.49028083593578,-25.211085371868307,-105.74816830216578,19.299871073862608,95.44999389050962,1,-2,1,2,0
282,1,159.37828471753076,-77.49028083593578,-25.211085371868307,74.25183169783423,-19.299871073862608,-84.5500061094904,1,0,-1,3,0
282,2,-20.621715282469243,-18.9698357113657,2.433725053640575,157.80654034448023,57.36687700703424,1.2217449872788644,-1,1,0,6,1
282,3,-20.621715282469243,-18.9698357113657,2.433725053640575,-22.1934596555198,-57.36687700703424,-178.77825501272113,-1,-1,-2,7,0
283,0,159.3983826898029,-77.47985585738691,-25.342433148100127,-105.56183430111415,19.240250154241185,95.03263497362389,1,-2,1,2,0
283,1,159.3983826898029,-77.47985585738691,-25.342433148100127,74.43816569888585,-19.240250154241185,-84.96736502637613,1,0,-1,3,0
283,2,-20.6016173101971,-18.85350869366792,2.3780677230797864,157.8573156926565,57.37671992379516,0.9720502690165287,-1,1,0,6,1
283,3,-20.6016173101971,-18.85350869366792,2.3780677230797864,-22.142684307343508,-57.37671992379516,-179.0279497309835,-1,-1,-2,7,0
284,0,159.41831618627464,-77.46908748975285,-25.474191557142102,-105.37356184377768,19.180686354616597,94.61358801550901,1,-2,1,2,0
284,1,159.41831618627464,-77.46908748975285,-25.474191557142102,74.62643815622233,-19.180686354616597,-85.38641198449099,1,0,-1,3,0
284,2,-20.58168381372536,-18.737173223529094,2.322157145786624,157.90816983704968,57.386541204722185,0.7225861213018402,-1,1,0,6,1
284,3,-20.58168381372536,-18.737173223529094,2.322157145786624,-22.091830162950302,-57.386541204722185,-179.27741387869818,-1,-1,-2,7,0
285,0,159.43808669212595,-77.45797518818598,-25.60636173054287,-105.1833313375104,19.12118461130501,94.19283218016979,1,-2,1,2,0
285,1,159.43808669212595,-77.45797518818598,-25.60636173054287,74.8166686624896,-19.12118461130501,-85.80716781983021,1,0,-1,3,0
285,2,-20.56191330787406,-18.620830106158937,2.2659940656024373,157.9591021813548,57.39634055058083,0.47335131493827365,-1,1,0,6,1
285,3,-20.56191330787406,-18.620830106158937,2.2659940656024373,-22.040897818645213,-57.39634055058083,-179.52664868506173,-1,-1,-2,7,0
286,0,159.45769567915934,-77.44651839793694,-25.738944823013888,-104.99112303362192,19.061749929312654,93.77034648583115,1,-2,1,2,0
286,1,159.45769567915934,-77.44651839793694,-25.738944823013888,75.0088769663781,-19.061749929312654,-86.22965351416886,1,0,-1,3,0
286,2,-20.542304320840675,-18.504480140697094,2.209579226013638,158.01011213467928,57.40611766956604,0.22434462611066322,-1,1,0,6,1
286,3,-20.542304320840675,-18.504480140697094,2.209579226013638,-21.989887865320746,-57.40611766956604,-179.77565537388935,-1,-1,-2,7,0
287,0,159.47714460595338,-77.43471655414207,-25.87194201276733,-104.79691703040335,19.002387383631422,93.34610980782175,1,-2,1,2,0
287,1,159.47714460595338,-77.43471655414207,-25.87194201276733,75.20308296959665,-19.002387383631422,-86.65389019217825,1,0,-1,3,0
287,2,-20.52285539404661,-18.388124120227033,2.152913370123668,158.06119911145188,57.41587227724005,-0.024435163665180074,-1,1,-1,6,1
287,3,-20.52285539404661,-18.388124120227033,2.152913370123668,-21.938800888548126,-57.41587227724005,179.97556483633483,-1,-1,1,7,0
288,0,159.49643491801436,-77.42256908160655,-26.005354501861937,-104.60069327639101,18.94310212054561,92.92010088169653,1,-2,1,2,0
288,1,159.49643491801436,-77.42256908160655,-26.005354501861937,75.39930672360899,-18.94310212054561,-87.07989911830349,1,0,-1,3,0
288,2,-20.503565081985638,-18.27176283178984,2.0959972406243517,158.11236253133254,57.425604096470295,-0.27298926759149994,-1,1,-1,6,1
288,3,-20.503565081985638,-18.27176283178984,2.0959972406243517,-21.887637468667467,-57.425604096470295,179.7270107324085,-1,-1,1,7,0
289,0,159.51556804792554,-77.4100753945854,-26.139183516554255,-104.40243157388,18.883899358949346,92.4922983066113,1,-2,1,2,0
289,1,159.51556804792554,-77.4100753945854,-26.139183516554255,75.59756842612,-18.883899358949346,-87.5077016933887,1,0,-1,3,0
289,2,-20.484431952074456,-18.15539705639846,2.0388315797686127,158.1636018191233,57.435312857368324,-0.5213188936367271,-1,1,-1,6,1
289,3,-20.484431952074456,-18.15539705639846,2.0388315797686127,-21.836398180876692,-57.435312857368324,179.47868110636327,-1,-1,1,7,0
290,0,159.53454541549482,-77.39723489655933,-26.273430307658874,-104.20211158269515,18.82478439167427,92.06268054895634,1,-2,1,2,0
290,1,159.53454541549482,-77.39723489655933,-26.273430307658874,75.79788841730485,-18.82478439167427,-87.93731945104368,1,0,-1,3,0
290,2,-20.465454584505192,-18.03902756905165,1.9814171293421077,158.21491640468068,57.4449982972283,-0.7694252445824079,-1,1,-1,6,1
290,3,-20.465454584505192,-18.03902756905165,1.9814171293421077,-21.785083595319325,-57.4449982972283,179.2305747554176,-1,-1,1,7,0
291,0,159.55336842790012,-77.38404698000782,-26.408096150915096,-103.99971282423198,18.765762586826824,91.63122594626131,1,-2,1,2,0
291,1,159.55336842790012,-77.38404698000782,-26.408096150915096,76.00028717576804,-18.765762586826824,-88.3687740537387,1,0,-1,3,0
291,2,-20.446631572099886,-17.92265513874833,1.923754630636032,158.26630572282883,57.454660160466624,-1.0173095180692378,-1,1,-1,6,1
291,3,-20.446631572099886,-17.92265513874833,1.923754630636032,-21.73369427717116,-57.454660160466624,178.98269048193077,-1,-1,1,7,0
292,0,159.57203847983314,-77.37051102617843,-26.543182347361206,-103.79521468577748,18.706839389135247,91.19791271138193,1,-2,1,2,0
292,1,159.57203847983314,-77.37051102617843,-26.543182347361206,76.20478531422252,-18.706839389135247,-88.80208728861807,1,0,-1,3,0
292,2,-20.427961520166853,-17.80628052850187,1.8658448244195602,158.31776921327437,57.46429819856125,-1.2649729066420383,-1,1,-1,6,1
292,3,-20.427961520166853,-17.80628052850187,1.8658448244195602,-21.682230786725643,-57.46429819856125,178.73502709335796,-1,-1,1,7,0
293,0,159.59055695364097,-77.35662640485141,-26.6786902237172,-103.5885964251216,18.648020321305236,90.7627189369787,1,-2,1,2,0
293,1,159.59055695364097,-77.35662640485141,-26.6786902237172,76.41140357487842,-18.648020321305236,-89.23728106302131,1,0,-1,3,0
293,2,-20.409443046359034,-17.689904495354536,1.8076884509125546,158.36930632052162,57.47391216999178,-1.512416597793669,-1,1,-1,6,1
293,3,-20.409443046359034,-17.689904495354536,1.8076884509125546,-21.630693679478387,-57.47391216999178,178.48758340220633,-1,-1,1,7,0
294,0,159.60892521946587,-77.34239247410093,-26.814621132774946,-103.37983717547105,18.58931098538381,90.3256226002996,1,-2,1,2,0
294,1,159.60892521946587,-77.34239247410093,-26.814621132774946,76.62016282452895,-18.58931098538381,-89.6743773997004,1,0,-1,3,0
294,2,-20.391074780534122,-17.573527790392127,1.749286249758608,158.42091649378963,57.48350184017963,-1.759641774008064,-1,1,-1,6,1
294,3,-20.391074780534122,-17.573527790392127,1.749286249758608,-21.57908350621037,-57.48350184017963,178.24035822599194,-1,-1,1,7,0
295,0,159.6271446353834,-77.32780858005198,-26.95097645379681,-103.16891595067692,18.530717064130847,89.88660156827815,1,-2,0,2,0
295,1,159.6271446353834,-77.32780858005198,-26.95097645379681,76.8310840493231,-18.530717064130847,-90.11339843172186,1,0,-2,3,0
295,2,-20.37285536461664,-17.45715115875849,1.6906389599980438,158.4725991869298,57.49306698142873,-2.0066496128022933,-1,1,-1,6,1
295,3,-20.37285536461664,-17.45715115875849,1.6906389599980438,-21.527400813070198,-57.49306698142873,177.99335038719772,-1,-1,1,7,0
296,0,159.64521654753824,-77.31287405663294,-27.08775759292258,-102.95581165078758,18.472244322397867,89.4456336029582,1,-2,0,2,0
296,1,159.64521654753824,-77.31287405663294,-27.08775759292258,77.04418834921243,-18.472244322397867,-90.55436639704182,1,0,-2,3,0
296,2,-20.35478345246176,-17.340775339670362,1.631747320041333,158.52435385834485,57.50260737286645,-2.2534412867676425,-1,1,-1,6,1
296,3,-20.35478345246176,-17.340775339670362,1.631747320041333,-21.47564614165517,-57.50260737286645,177.74655871323236,-1,-1,1,7,0
297,0,159.66314229027907,-77.29758822532365,-27.224965983585406,-102.74050306793903,18.413898608512635,89.00269636725733,1,-2,0,2,0
297,1,159.66314229027907,-77.29758822532365,-27.224965983585406,77.25949693206097,-18.413898608512635,-90.99730363274266,1,0,-2,3,0
297,2,-20.336857709720935,-17.224401066432176,1.5726120676424127,158.57617997090856,57.51212280038487,-2.5000179636098174,-1,1,-1,6,1
297,3,-20.336857709720935,-17.224401066432176,1.5726120676424127,-21.423820029091463,-57.51212280038487,177.49998203639018,-1,-1,1,7,0
298,0,159.6809231862907,-77.28195039489916,-27.362603086936122,-102.5229688925957,18.355685855669694,88.55776743108285,1,-2,0,2,0
298,1,159.6809231862907,-77.28195039489916,-27.362603086936122,77.4770311074043,-18.355685855669694,-91.44223256891715,1,0,-2,3,0
298,2,-20.319076813709312,-17.10802906645103,1.5132339398723538,158.62807699188693,57.52161305658231,-2.746380806188077,-1,1,-1,6,1
298,3,-20.319076813709312,-17.10802906645103,1.5132339398723538,-21.371923008113068,-57.52161305658231,177.25361919381194,-1,-1,1,7,0
299,0,159.6985605467251,-77.26595986116887,-27.500670392276835,-102.30318772015266,18.297612083325443,88.11082427780966,1,-2,0,2,0
299,1,159.6985605467251,-77.26595986116887,-27.500670392276835,77.69681227984732,-18.297612083325443,-91.88917572219034,1,0,-2,3,0
299,2,-20.301439453274913,-16.991660061251714,1.4536136730932505,158.68004439286008,57.53107794070536,-2.992530972553837,-1,1,-1,6,1
299,3,-20.301439453274913,-16.991660061251714,1.4536136730932505,-21.31995560713992,-57.53107794070536,177.00746902744618,-1,-1,1,7,0
300,0,159.7160556713306,-77.24961590671049,-27.639169417504277,-102.08113805791321,18.23968339859693,87.66184431113577,1,-2,0,2,0
300,1,159.7160556713306,-77.24961590671049,-27.639169417504277,77.91886194208679,-18.23968339859693,-92.33815568886425,1,0,-2,3,0
300,2,-20.283944328669413,-16.87529476649188,1.393752002932107,158.7320816496452,57.540517258590945,-3.238469615988002,-1,1,-1,6,1
300,3,-20.283944328669413,-16.87529476649188,1.393752002932107,-21.26791835035481,-57.540517258590945,176.761530384012,-1,-1,1,7,0
301,0,159.7334098485792,-77.23291780059952,-27.778101709562065,-101.8567983324549,18.181905997664188,87.21080486232682,1,-2,0,2,0
301,1,159.7334098485792,-77.23291780059952,-27.778101709562065,78.1432016675451,-18.181905997664188,-92.78919513767318,1,0,-2,3,0
301,2,-20.266590151420775,-16.758933891977144,1.3336496642548674,158.78418824222052,57.54993082260902,-3.4841978850376947,-1,1,-1,6,1
301,3,-20.266590151420775,-16.758933891977144,1.3336496642548674,-21.215811757779473,-57.54993082260902,176.51580211496233,-1,-1,1,7,0
302,0,159.7506243557926,-77.21586479813367,-27.917468844903183,-101.63014689739609,18.12428616717335,86.75768319786306,1,-2,0,2,0
302,1,159.7506243557926,-77.21586479813367,-27.917468844903183,78.36985310260393,-18.12428616717335,-93.24231680213694,1,0,-2,3,0
302,2,-20.249375644207408,-16.642578141676637,1.2733073911410624,158.83636365465037,57.55931845160533,-3.7297169235520684,-1,1,-1,6,1
302,3,-20.249375644207408,-16.642578141676637,1.2733073911410624,-21.163636345349623,-57.55931845160533,176.27028307644795,-1,-1,1,7,0
303,0,159.76770045926597,-77.19845614055139,-28.05727242996301,-101.40116204157667,18.066830285641913,86.30245652750139,1,-2,0,2,0
303,1,159.76770045926597,-77.19845614055139,-28.05727242996301,78.59883795842333,-18.066830285641913,-93.69754347249861,1,0,-2,3,0
303,2,-20.23229954073405,-16.526228213738115,1.2127259168577653,158.88860737501102,57.56867997084446,-3.9750278707172373,-1,1,-1,6,1
303,3,-20.23229954073405,-16.526228213738115,1.2127259168577653,-21.11139262498899,-57.56867997084446,176.02497212928276,-1,-1,1,7,0
304,0,159.78463941439077,-77.18069105474615,-28.197514101641595,-101.16982199766792,18.00954482486293,85.84510201276781,1,-2,0,2,0
304,1,159.78463941439077,-77.18069105474615,-28.197514101641595,78.83017800233208,-18.00954482486293,-94.1548979872322,1,0,-2,3,0
304,2,-20.215360585609236,-16.409884800503786,1.1519059738347186,158.94091889531754,57.57801521195342,-4.220131861090479,-1,1,-1,6,1
304,3,-20.215360585609236,-16.409884800503786,1.1519059738347186,-21.059081104682452,-57.57801521195342,175.77986813890953,-1,-1,1,7,0
305,0,159.80144246577564,-77.16256875297438,-28.338195527797676,-100.93610495122273,17.95243635130813,85.38559677589183,1,-2,0,2,0
305,1,159.80144246577564,-77.16256875297438,-28.338195527797676,79.06389504877727,-17.95243635130813,-94.61440322410817,1,0,-2,3,0
305,2,-20.19855753422438,-16.29354858852565,1.0908482936389052,158.99329771145173,57.58732401286534,-4.465030024633638,-1,1,-1,6,1
305,3,-20.19855753422438,-16.29354858852565,1.0908482936389052,-21.006702288548286,-57.58732401286534,175.53496997536638,-1,-1,1,7,0
306,0,159.81811084736566,-77.14408843255791,-28.479318407753293,-100.69998905018171,17.895511527528488,84.92391790919734,1,-2,0,2,0
306,1,159.81811084736566,-77.14408843255791,-28.479318407753293,79.30001094981829,-17.895511527528488,-95.07608209080267,1,0,-2,3,0
306,2,-20.181889152634362,-16.177220258581322,1.0295536069494744,159.0457433230907,57.59660621776336,-4.709723486745618,-1,1,-1,6,1
306,3,-20.181889152634362,-16.177220258581322,1.0295536069494744,-20.9542566769093,-57.59660621776336,175.29027651325438,-1,-1,1,7,0
307,0,159.83464578256022,-77.12524927558093,-28.62088447280928,-100.46145241484884,17.838777113550616,84.46004248496494,1,-2,0,2,0
307,1,159.83464578256022,-77.12524927558093,-28.62088447280928,79.53854758515116,-17.838777113550616,-95.53995751503507,1,0,-2,3,0
307,2,-20.165354217439777,-16.06090048568964,0.9680226435328816,159.09825523363673,57.60586167702502,-4.954213368294415,-1,1,-1,6,1
307,3,-20.165354217439777,-16.06090048568964,0.9680226435328816,-20.901744766363276,-57.60586167702502,175.0457866317056,-1,-1,1,7,0
308,0,159.8510484843294,-77.10605044858049,-28.76289548677301,-100.22047314834944,17.782239968267895,83.99394756577698,1,-2,0,2,0
308,1,159.8510484843294,-77.10605044858049,-28.76289548677301,79.77952685165056,-17.782239968267895,-96.00605243422304,1,0,-2,3,0
308,2,-20.148951515670596,-15.944589939126713,0.9062561322184086,159.15083295014767,57.615090247167025,-5.198500785647956,-1,1,-1,6,1
308,3,-20.148951515670596,-15.944589939126713,0.9062561322184086,-20.849167049852337,-57.615090247167025,174.80149921435205,-1,-1,1,7,0
309,0,159.86732015532863,-77.08649110223122,-28.905353246497356,-99.97702934758658,17.725907050824848,83.52561021536265,1,-2,0,2,0
309,1,159.86732015532863,-77.08649110223122,-28.905353246497356,80.02297065241342,-17.725907050824848,-96.47438978463735,1,0,-2,3,0
309,2,-20.132679844671397,-15.828289282441698,0.8442548008733144,159.2034759832685,57.62429179078974,-5.442586850704667,-1,1,-1,6,1
309,3,-20.132679844671397,-15.828289282441698,0.8442548008733144,-20.796524016731514,-57.62429179078974,174.55741314929534,-1,-1,1,7,0
310,0,159.88346198801193,-77.06657037102329,-29.048259582432305,-99.73109911470799,17.669785421993197,83.0550075099548,1,-2,0,2,0
310,1,159.88346198801193,-77.06657037102329,-29.048259582432305,80.26890088529201,-17.669785421993197,-96.9449924900452,1,0,-2,3,0
310,2,-20.116538011988077,-15.711999173472897,0.782019376378543,159.2561838471635,57.633466176522624,-5.686472670922866,-1,1,-1,6,1
310,3,-20.116538011988077,-15.711999173472897,0.782019376378543,-20.743816152836505,-57.633466176522624,174.31352732907715,-1,-1,1,7,0
311,0,159.89947516474408,-77.04628737293454,-29.191616359188743,-99.48266056909854,17.613882245537916,82.58211655017256,1,-2,0,2,0
311,1,159.89947516474408,-77.04628737293454,-29.191616359188743,80.51733943090147,-17.613882245537916,-97.41788344982744,1,0,-2,3,0
311,2,-20.10052483525593,-15.5957202643637,0.7195505846045247,159.30895605944968,57.64261327896947,-5.930159349349896,-1,1,-1,6,1
311,3,-20.10052483525593,-15.5957202643637,0.7195505846045247,-20.691043940550326,-57.64261327896947,174.0698406506501,-1,-1,1,7,0
312,0,159.91536085791066,-77.02564120909481,-29.33542547611577,-99.23169185991192,17.558204789571448,82.10691447344524,1,-2,0,2,0
312,1,159.91536085791066,-77.02564120909481,-29.33542547611577,80.76830814008808,-17.558204789571448,-97.89308552655477,1,0,-2,3,0
312,2,-20.08463914208935,-15.47945320157903,0.6568491503871587,159.3617921411306,57.651732978654216,-6.173647984650123,-1,1,-1,6,1
312,3,-20.08463914208935,-15.47945320157903,0.6568491503871587,-20.6382078588694,-57.651732978654216,173.8263520153499,-1,-1,1,7,0
313,0,159.93112023002726,-77.00463096344455,-29.479688867890225,-98.97817117915632,17.5027604278949,81.62937846699047,1,-2,0,2,0
313,1,159.93112023002726,-77.00463096344455,-29.479688867890225,81.02182882084368,-17.5027604278949,-98.37062153300954,1,0,-2,3,0
313,2,-20.068879769972746,-15.363198625921228,0.593915797503733,159.41469161653146,57.66082516196684,-6.4169396711327025,-1,1,-1,6,1
313,3,-20.068879769972746,-15.363198625921228,0.593915797503733,-20.58530838346855,-57.66082516196684,173.5830603288673,-1,-1,1,7,0
314,0,159.94675443384702,-76.98325570238558,-29.62440850512071,-98.72207677534647,17.447556641323704,81.14948578136004,1,-2,0,2,0
314,1,159.94675443384702,-76.98325570238558,-29.62440850512071,81.27792322465355,-17.447556641323704,-98.85051421863997,1,0,-2,3,0
314,2,-20.053245566152984,-15.246957172546685,0.5307512486493646,159.46765401323458,57.66988972110955,-6.660035498778281,-1,1,-1,6,1
314,3,-20.053245566152984,-15.246957172546685,0.5307512486493646,-20.532345986765424,-57.66988972110955,173.33996450122171,-1,-1,1,7,0
315,0,159.9622646124668,-76.96151447442439,-29.76958639496554,-98.4633869677367,17.39260101899581,80.6672137445676,1,-2,0,2,0
315,1,159.9622646124668,-76.96151447442439,-29.76958639496554,81.5366130322633,-17.39260101899581,-99.3327862554324,1,0,-2,3,0
315,2,-20.037735387533186,-15.13072947098203,0.46735622541316174,159.52067886201618,57.678926554043215,-6.9029365532652225,-1,1,-1,6,1
315,3,-20.037735387533186,-15.13072947098203,0.46735622541316174,-20.47932113798383,-57.678926554043215,173.09706344673478,-1,-1,1,7,0
316,0,159.97765189943215,-76.93940630980843,-29.915224581764683,-98.20208016114837,17.337901259660992,80.18253977681181,1,-2,0,2,0
316,1,159.97765189943215,-76.93940630980843,-29.915224581764683,81.79791983885163,-17.337901259660992,-99.8174602231882,1,0,-2,3,0
316,2,-20.022348100567836,-15.014516145140728,0.4037314482550142,159.57376569678354,57.68793556443423,-7.145643915995215,-1,1,-1,6,1
316,3,-20.022348100567836,-15.014516145140728,0.4037314482550142,-20.42623430321646,-57.68793556443423,172.8543560840048,-1,-1,1,7,0
317,0,159.9929174188407,-76.91693022015444,-30.061325147686702,-97.9381348614046,17.283465172948453,79.6954414058072,1,-2,0,2,0
317,1,159.9929174188407,-76.91693022015444,-30.061325147686702,82.0618651385954,-17.283465172948453,-100.3045585941928,1,0,-2,3,0
317,2,-20.007082581159295,-14.898317813339437,0.3398776364820681,159.62691405451326,57.69691666160131,-7.388158664118197,-1,1,-1,6,1
317,3,-20.007082581159295,-14.898317813339437,0.3398776364820681,-20.373085945486732,-57.69691666160131,172.61184133588182,-1,-1,1,7,0
318,0,160.00806228544445,-76.89408519806845,-30.20789021339118,-97.67152969138516,17.22930068061101,79.20589628273697,1,-2,0,2,0
318,1,160.00806228544445,-76.89408519806845,-30.20789021339118,82.32847030861484,-17.22930068061101,-100.79410371726304,1,0,-2,3,0
318,2,-19.99193771455557,-14.782135088314815,0.2757955082257273,159.68012347519016,57.70586976046281,-7.63048187055665,-1,1,-1,6,1
318,3,-19.99193771455557,-14.782135088314815,0.2757955082257273,-20.31987652480986,-57.70586976046281,172.36951812944335,-1,-1,1,7,0
319,0,160.02308760475057,-76.87087021675809,-30.354921938706347,-97.40224340771464,17.175415817743147,78.71388219883872,1,-2,0,2,0
319,1,160.02308760475057,-76.87087021675809,-30.354921938706347,82.59775659228536,-17.175415817743147,-101.2861178011613,1,0,-2,3,0
319,2,-19.976912395249425,-14.665968577240006,0.2114857804185931,159.73339350174683,57.71479478148425,-7.872614604029383,-1,1,-1,6,1
319,3,-19.976912395249425,-14.665968577240006,0.2114857804185931,-20.266606498253154,-57.71479478148425,172.12738539597063,-1,-1,1,7,0
320,0,160.03799447312124,-76.84728422963582,-30.502422523323496,-97.13025491809438,17.12181873397071,78.21937710263585,1,-2,0,2,0
320,1,160.03799447312124,-76.84728422963582,-30.502422523323496,82.86974508190562,-17.12181873397071,-101.78062289736417,1,0,-2,3,0
320,2,-19.96200552687875,-14.54981888174148,0.1469491687716775,159.78672368000449,57.72369165062601,-8.114557929074559,-1,1,-1,6,1
320,3,-19.96200552687875,-14.54981888174148,0.1469491687716775,-20.213276319995526,-57.72369165062601,171.88544207092545,-1,-1,1,7,0
321,0,160.0527839778717,-76.8233261699138,-30.650394207507386,-96.85554329929258,17.068517694609948,77.72235911782715,1,-2,0,2,0
321,1,160.0527839778717,-76.8233261699138,-30.650394207507386,83.14445670070742,-17.068517694609948,-102.27764088217286,1,0,-2,3,0
321,2,-19.947216022128284,-14.433686597915802,0.08218638775160067,159.84011355861364,57.73256029929108,-8.356312906072235,-1,1,-1,6,1
321,3,-19.947216022128284,-14.433686597915802,0.08218638775160067,-20.159886441386362,-57.73256029929108,171.64368709392778,-1,-1,1,7,0
322,0,160.06745719736767,-76.79899495018975,-30.798839272824093,-96.5780878157994,17.015521081793,77.2228065618427,1,-2,0,2,0
322,1,160.06745719736767,-76.79899495018975,-30.798839272824093,83.4219121842006,-17.015521081793,-102.7771934381573,1,0,-2,3,0
322,2,-19.932542802632323,-14.317572316346364,0.017198150558045182,159.89356268899664,57.74140066427364,-8.597880591266465,-1,1,-1,6,1
322,3,-19.932542802632323,-14.317572316346364,0.017198150558045182,-20.106437311003383,-57.74140066427364,171.40211940873354,-1,-1,1,7,0
323,0,160.08201520112098,-76.77428946202333,-30.947760042886255,-96.29786793916253,16.962837395557237,76.72069796508055,1,-2,0,2,0
323,1,160.08201520112098,-76.77428946202333,-30.947760042886255,83.70213206083747,-16.962837395557237,-103.27930203491947,1,0,-2,3,0
323,2,-19.91798479887904,-14.201476622120524,-0.04801483089849611,159.94707062528988,57.75021268770715,-8.839262036786488,-1,1,-1,6,1
323,3,-19.91798479887904,-14.201476622120524,-0.04801483089849611,-20.05292937471012,-57.75021268770715,171.1607379632135,-1,-1,1,7,0
324,0,160.09645904988432,-76.74920857550289,-31.09715888411705,-96.01486336800737,16.910475254895644,76.21601209082878,1,-2,0,2,0
324,1,160.09645904988432,-76.74920857550289,-31.09715888411705,83.98513663199263,-16.910475254895644,-103.78398790917122,1,0,-2,3,0
324,2,-19.903540950115698,-14.08540009484635,-0.11345184601920812,160.00063692428762,57.75899631701321,-9.080458290667801,-1,1,-1,6,1
324,3,-19.903540950115698,-14.08540009484635,-0.11345184601920812,-19.999363075712377,-57.75899631701321,170.9195417093322,-1,-1,1,7,0
325,0,160.11078979574484,-76.72375113880271,-31.247038206531744,-95.72905404875603,16.8584433987658,75.70872795588741,1,-2,0,2,0
325,1,160.11078979574484,-76.72375113880271,-31.247038206531744,84.27094595124399,-16.8584433987658,-104.29127204411259,1,0,-2,3,0
325,2,-19.889210204255175,-13.969343308669728,-0.17911218553894265,160.05426114538594,57.767751504850416,-9.321470396872364,-1,1,-1,6,1
325,3,-19.889210204255175,-13.969343308669728,-0.17911218553894265,-19.94573885461409,-57.767751504850416,170.67852960312766,-1,-1,1,7,0
326,0,160.12500848221632,-76.6979159777298,-31.39740046453935,-95.44042019704912,16.80675068705345,75.19882485189318,1,-2,0,2,0
326,1,160.12500848221632,-76.6979159777298,-31.39740046453935,84.55957980295088,-16.80675068705345,-104.80117514810684,1,0,-2,3,0
326,2,-19.87499151778371,-13.853306832291508,-0.2449951415481384,160.10794285052748,57.776478209063484,-9.56229939530843,-1,1,-1,6,1
326,3,-19.87499151778371,-13.853306832291508,-0.2449951415481384,-19.892057149472524,-57.776478209063484,170.43770060469157,-1,-1,1,7,0
327,0,160.1391161443303,-76.67170189526009,-31.548248157764153,-95.14894231987829,16.755406101489122,74.68628236735609,1,-2,0,2,0
327,1,160.1391161443303,-76.67170189526009,-31.548248157764153,84.85105768012171,-16.755406101489122,-105.3137176326439,1,0,-2,3,0
327,2,-19.86088385566971,-13.73729122898448,-0.311100007514894,160.16168160414733,57.78517639263251,-9.802946321849783,-1,1,-1,6,1
327,3,-19.86088385566971,-13.73729122898448,-0.311100007514894,-19.83831839585269,-57.78517639263251,170.19705367815024,-1,-1,1,7,0
328,0,160.15311380872623,-76.64510767106407,-31.699583831886944,-94.85460123843741,16.70441874651284,74.17108041041507,1,-2,0,2,0
328,1,160.15311380872623,-76.64510767106407,-31.699583831886944,85.1453987615626,-16.70441874651284,-105.82891958958494,1,0,-2,3,0
328,2,-19.846886191273775,-13.621297056610668,-0.37742607830638847,160.2154769731189,57.79384602362274,-10.043412208354667,-1,1,-1,6,1
328,3,-19.846886191273775,-13.621297056610668,-0.37742607830638847,-19.78452302688109,-57.79384602362274,169.95658779164532,-1,-1,1,7,0
329,0,160.16700249374017,-76.61813206102137,-31.851410079507684,-94.55737811169459,16.653797850085716,73.65319923231505,1,-2,0,2,0
329,1,160.16700249374017,-76.61813206102137,-31.851410079507684,85.44262188830541,-16.653797850085716,-106.34680076768495,1,0,-2,3,0
329,2,-19.832997506259844,-13.50532486763852,-0.44397265021060955,160.26932852670114,57.80248707513422,-10.28369808268385,-1,1,-1,6,1
329,3,-19.832997506259844,-13.50532486763852,-0.44397265021060955,-19.73067147329886,-57.80248707513422,169.71630191731614,-1,-1,1,7,0
330,0,160.18078320949263,-76.59077379672334,-32.00372954103013,-94.25725446068981,16.603552764443098,73.1326194516098,1,-2,0,2,0
330,1,160.18078320949263,-76.59077379672334,-32.00372954103013,85.74274553931019,-16.603552764443098,-106.86738054839022,1,0,-2,3,0
